_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
33290,Rotterdam,GM0599,Stembureau,649,Speeltuin Pascal,bijeenkomstfunctie,,,,,,599200000404550,Pascalweg,12.0,,,3076JP,Rotterdam,,95541.9638700525,432268.379257293,4.5237534842623,51.87577992906,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,790d67aa3c40499daee08d9cb7db8789
33291,Rotterdam,GM0599,Stembureau,650,Petrakerk IJsselmonde,bijeenkomstfunctie,,,,,,599200000411177,Pliniusstraat,21.0,,,3076AH,Rotterdam,,95632.9931534184,432424.992965919,4.5250483,51.8771972,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,753ae2f090f3440bada2d36db5310b0e
33292,Rotterdam,GM0599,Stembureau,651,Gymzaal Vrijeschool Rotterdam-West,onderwijsfunctie,,,,,,599200000206839,Beukelsdijk,69.0,,,3021AD,Rotterdam,,91169.9946430494,437495.998221157,4.4593025,51.9222784,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d5886c2c29924de097b177578e67d335
33293,Rotterdam,GM0599,Stembureau,652,De Nieuwe Nachtegaal/Tante Sjaar,"bijeenkomstfunctie, gezondheidszorgfunctie",,,,,,599200100012729,Mezenhof,10.0,,,3082ZE,Rotterdam,ingang Albatroslaan 1,91668.2023070714,433306.31180009,4.4673147630905,51.884681250474,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,93d9610150d44c61b1fdb71e66a872c9
33294,Rotterdam,GM0599,Stembureau,653,Veldacademie,industriefunctie,,,,,,599200000510706,Waalhaven O.z.,1.0,,,3087BM,Rotterdam,,91321.9968493541,434389.995369869,4.4620865,51.8943812,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,f66c5eda07a446f18f818f84ec87776a
33295,Rotterdam,GM0599,Stembureau,654,Albeda Weena,onderwijsfunctie,,,,,,599200000515003,Weena,743.0,,,3013AL,Rotterdam,,91610.9986702009,437552.997825391,4.4657021,51.9228411,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,19ca6cb38f994e8ba73e6a8d473e260c
33296,Rotterdam,GM0599,Stembureau,656,Het Coachhuis,industriefunctie,,,,,,599200000525162,Wijnhaven,36.0,,,3011WS,Rotterdam,,93073.696482686,436907.125305758,4.4870794109868,51.917201171615,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,0034748b489b4f409892ed3f5ffb8b18
33297,Rotterdam,GM0599,Stembureau,657,Gymzaal Basisschool de Sleutel,sportfunctie,,,,,,599200100042662,Putseplein,20.0,,,3073HT,Rotterdam,,93920.6453353858,434629.857512934,4.4997928,51.8968281,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,023d8a11cba44474bcbeef59b8d073ea
33298,Rotterdam,GM0599,Stembureau,658,Melanchthon Kralingen,onderwijsfunctie,,,,,,599200100030047,Vredenoordplein,60.0,,,3061PX,Rotterdam,,93947.9963549548,437983.991992254,4.4995951,51.926976,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3760ca947db14e218090f643ece2b90f
33299,Rotterdam,GM0599,Stembureau,659,Wijk- en Speeltuinvereniging Pendrecht 7,bijeenkomstfunctie,,,,,,599200000900952,Sliedrechtstraat,250.0,,,3086JR,Rotterdam,,91033.4240830683,432024.375353571,4.4583337,51.8730875,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,125fbb0e2d604623ad345fca570fa15d
33300,Rotterdam,GM0599,Stembureau,660,Drakenburg,woonfunctie,,,,,,599200000823911,Drakenburg,10.0,A,,3085XE,Rotterdam,,93889.2620364146,432098.772309324,4.4997857343554,51.874076739275,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,18e3cf238561441f83cd03ee0108d4b0
33301,Rotterdam,GM0599,Stembureau,661,sv Hagendoorn R-Z,woonfunctie,,,,,,599200000454308,Slinge,19.0,,,3084EA,Rotterdam,,93922.8385897492,432309.108120795,4.500236,51.8759708,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ea85cd3f37634a339570bd78d3fa727c
33302,Rotterdam,GM0599,Stembureau,662,Huiskamer Aardgasvrij Pendrecht,winkelfunctie,,,,,,599200000410028,Plein 1953,24.0,,,3086ED,Rotterdam,,91803.1276977122,432111.157751852,4.4694934070045,51.873955294993,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ce17a14a66f34de69f77f78759357d3f
33303,Rotterdam,GM0599,Stembureau,663,Wartburg College Guido de Bres,onderwijsfunctie,,,,,,599200000807241,Smeetslandseweg,127.0,,,3079CR,Rotterdam,,96073.5119534193,432940.460605207,4.5313569126892,51.881876733891,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,64272f5d2ef24e78ad81e65f26629c06
33304,Rotterdam,GM0599,Stembureau,664,De Doelen Willem Burger hal,bijeenkomstfunctie,,,,,,599200100018025,Schouwburgplein,50.0,,,3012CL,Rotterdam,,92123.9993869892,437424.992940118,4.4731822,51.9217489,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d03e242885e34d7ab3db20abb623cfaa
33305,Rotterdam,GM0599,Stembureau,666,Stichting Aelbrecht,woonfunctie,,,,,,599200000437228,Samuel Mullerstraat,35.0,A,01,3023SN,Rotterdam,,90310.3017745796,436634.436035522,4.4469687,51.914436,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d0f452e63fd64c6099a8294b6bbfa3c2
33306,Rotterdam,GM0599,Stembureau,667,Victory Outreach Kerk Rotterdam,bijeenkomstfunctie,,,,,,599200000377184,Mijnsherenplein,9.0,,,3081CN,Rotterdam,,93332.3357054619,434206.284258622,4.4913221935485,51.892956424182,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,424d94f4bc79412dbc80ff796f6dfd0a
33307,Rotterdam,GM0599,Stembureau,668,R.S.C./R.V.S.V.,bijeenkomstfunctie,,,,,,599200000421056,Robert Baeldestraat,55.0,,,3061TH,Rotterdam,,94455.9982762827,437625.998137398,4.5070429,51.9238141,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b661ad2c6d80421d96df483325e4a9ae
33308,Rotterdam,GM0599,Stembureau,669,The Niteshop,winkelfunctie,,,,,,599200000444060,Schiedamseweg,114.0,B,,3025AH,Rotterdam,,90070.4937664469,436164.608433557,4.4435723,51.9101856,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,39f08ed1180d4c87b84c222012018dd0
33309,Rotterdam,GM0599,Stembureau,670,Gymzaal Goudseweg,sportfunctie,,,,,,599200001009763,Goudseweg,39.0,,,3031XH,Rotterdam,,93244.6162997233,438056.535933344,4.4893571376788,51.927550327547,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,9217a83f4f3944ee8072b10de33bb09f
33310,Rotterdam,GM0599,Stembureau,671,Basisschool Het Epos,onderwijsfunctie,,,,,,599200100045277,Harkulo,31.0,,,3085MH,Rotterdam,,92685.2579699821,432208.788925677,4.4822840223818,51.874932120595,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,42a54616f00140afa8ec3f2fc97af819
33311,Rotterdam,GM0599,Stembureau,672,De Fonteinkerk,bijeenkomstfunctie,,,,,,599200100020787,Terbregselaan,3.0,,,3055TE,Rotterdam,,94374.6341211863,441655.831428004,4.5051492,51.9600228,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ee793d7081744f3e959ebca5e32b8b95
33312,Rotterdam,GM0599,Stembureau,673,House of Praise,bijeenkomstfunctie,,,,,,599200000523924,Wolphaertsbocht,278.0,B,,3081KR,Rotterdam,,92491.4718520122,434109.712174804,4.4791254754631,51.891994725321,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,64ff878c977549249da3162a40ac2b80
33313,Rotterdam,GM0599,Stembureau,674,Gymzaal Othelloweg,bijeenkomstfunctie,,,,,,599200000396583,Othelloweg,175.0,,,3194GR,Hoogvliet Rotterdam,,84261.9978255638,431451.999380384,4.3601365,51.8671248,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,669cbea93dc846db8b1deb90331233eb
33314,Rotterdam,GM0599,Stembureau,675,RSV Unicum/Kinderfaculteit Pendrecht,bijeenkomstfunctie,,,,,,599200000901108,Nieuw-Vossemeerweg,80.0,,,3086SV,Rotterdam,,91293.76972075,431682.301891673,4.4621769417336,51.870042996955,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,214d78e55b9f4bb7a1f980d519fe3308
33315,Rotterdam,GM0599,Stembureau,701,Tijdelijke locatie Bergselaan,bijeenkomstfunctie,,,,,,599200000203671,Bergsingel,152.0,,,3037GM,Rotterdam,Bergselaan,92355.8611329836,439413.256757024,4.4761900656677,51.939644212704,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,1b788808a0ea44449205f264122ad29f
33316,Rotterdam,GM0599,Stembureau,702,Tijdelijke locatie Statenweg,woonfunctie,,,,,,599200000466161,Statenweg,1.0,A,,3039HA,Rotterdam,Statenweg,90893.9482948155,438834.379324613,4.4550405848114,51.934275056677,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,466908d9bd2a44ed9a76826c7a4d28d2
33317,Rotterdam,GM0599,Stembureau,703,Tijdelijke locatie Metrostation Nesselande,industriefunctie,,,,,,599200000900013,Laan van Dada,20.0,,,3059PR,Rotterdam,Laan van Dada,99957.810526476,443762.628740386,4.5860343086807,51.979538666994,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,bf25a41ca6b94f5eb5dfcdfbc0244ef7
33318,Rotterdam,GM0599,Stembureau,704,Tijdelijke locatie Maltaplein,industriefunctie,,,,,,599200001007508,Siciliëboulevard,402.0,,,3059XT,Rotterdam,Siciliëboulevard,99667.6492439109,443976.187564294,4.58177679591,51.981429184129,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,04197cadfbd2434fbc945e7cbf2f97a5
33319,Rotterdam,GM0599,Stembureau,705,Tijdelijke locatie Evenaarplein,bijeenkomstfunctie,,,,,,599200000773546,Evenaar,189.0,,,3067DA,Rotterdam,Evenaarplein,98157.4936450356,439854.838711262,4.5604793993362005,51.944236301998004,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,883bffa6bcdc4a05922783d231a090c3
33320,Rotterdam,GM0599,Stembureau,707,Tijdelijke locatie Lilian Ngoyiweg,woonfunctie,,,,,,599200000435817,Steve Bikoplaats,3.0,,,3065EE,Rotterdam,Lilian Ngoyiweg,97852.9660430592,437364.717710405,4.5564647043754,51.921825200878,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,40e5891d80934b4ba06b2460f8a94cba
33321,Rotterdam,GM0599,Stembureau,708,Tijdelijke locatie Recreatieoord Hoek van Holland,bijeenkomstfunctie,,,,,,599200000900876,Wierstraat,101.0,,,3151VM,Hoek van Holland,Wierstraat,68488.9428074014,445192.468211352,4.1277137625656,51.988377556419,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,95acb84b09294fa78a621a77ee9da845
33322,Rotterdam,GM0599,Stembureau,709,Tijdelijke locatie Gebbeweg,woonfunctie,,,,,,599200000820774,Gebbeweg,3.0,,,3192GD,Hoogvliet Rotterdam,Gebbeweg,84706.0361205179,429657.058570588,4.3669482898270005,51.85104956808,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,02ba6a0fdd80420d9b254dc2aa7b8c31
33323,Rotterdam,GM0599,Stembureau,710,Tijdelijke locatie Jacques Dutilhweg,woonfunctie,,,,,,599200000315534,Jacques Dutilhweg,190.0,,,3065KA,Rotterdam,Jacques Dutilhweg,98090.3768760017,438268.401236125,4.5597660222713,51.929971378643,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,7daf0c1a20ee415e987e4f52635c2e88
33324,Rotterdam,GM0599,Stembureau,711,Tijdelijke locatie Kunstplein,winkelfunctie,,,,,,599200100009724,Kunstplein,2.0,,,3192CG,Hoogvliet Rotterdam,Kunstplein,84350.3671885054,430114.007398298,4.3616933329986,51.855111275935,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,cb22448b3b0744da80a45d01d85a6141
33325,Rotterdam,GM0599,Stembureau,712,Tijdelijke locatie Cor Kieboomplein,industriefunctie,,,,,,599200001004662,Cor Kieboomplein,513.0,,,3077MK,Rotterdam,Cor Kieboomplein,95677.1416631902,434565.812031552,4.5253208207626,51.896442440344,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b48a8e198f0d4132afbcf060430c91c9
33326,Rotterdam,GM0599,Stembureau,713,Tijdelijke locatie Maeterlinckweg,,,,,,,0,,,,,,,Maeterlinckweg,95830.962974262,431762.820066261,4.5280366252533,51.871266995737,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,8250b375147d4a94ba1397d437cc81b8
33327,Rotterdam,GM0599,Stembureau,714,Tijdelijke locatie Appeldijk,,,,,,,0,,,,,,,Appeldijk,97066.1346796058,432237.275786071,4.5458903978150005,51.875660989418,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,1f8e9f7b78f34940b4918a017e44b728
33328,Rotterdam,GM0599,Stembureau,715,Tijdelijke locatie Branco van Dantzigpark,,,,,,,0,,,,,,,Schietbaanlaan,91275.244787287,436766.006740503,4.4609675576721,51.91572981541,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,5827b4e6c8ab4fabab68c4c549924acc
33329,Rotterdam,GM0599,Stembureau,716,Tijdelijke locatie Achterhaven,,,,,,,0,,,,,,,Achterhaven,90501.3380499335,435632.948190356,4.4499326451706,51.905457519237,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,1a3d6d9224834b46bc6717e6def272fa
33330,Rotterdam,GM0599,Stembureau,717,Tijdelijke locatie Arie den Arendplein,,,,,,,0,,,,,,,Arie den Arendplein,86094.9137887461,433706.665777878,4.386294582209,51.887617604398,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,34dd4bea704d4631bcd1456df1926df6
33331,Rotterdam,GM0599,Stembureau,720,Tijdelijke locatie Ramlehweg,,,,,,,0,,,,,,,Ramlehweg,94296.7468645594,438466.156149356,4.5045797269836,51.931347560193,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,899f5fbef1d7422ba7a112557000ce72
33332,Rotterdam,GM0599,Stembureau,721,Tijdelijke locatie Hogenbanweg,,,,,,,0,,,,,,,Hogenbanweg,88183.8872854879,436841.686251854,4.416026203499,51.91604731695,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,065b9ff8c2264212b01599eab06ac394
33333,Rotterdam,GM0599,Stembureau,722,Tijdelijke locatie De Genestetplein,,,,,,,0,,,,,,,De Genestetplein,89785.7757452148,437085.582964246,4.4392604443617,51.918429343602,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,5906577ae3c34e2596f2b7733bcb2b40
33334,Rotterdam,GM0599,Stembureau,723,Tijdelijke locatie Slingedael,,,,,,,0,,,,,,,Slinge,91458.1725164403,432343.626652623,4.4644419403918,51.876005335681,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3cbf3b968b7d4fafa5844b84e6656fb5
33335,Rotterdam,GM0599,Stembureau,724,Tijdelijke locatie Doorwerthstraat,,,,,,,0,,,,,,,Doorwerthstraat,98703.3056895953,433416.182110644,4.5694704096809,51.886424336958,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d8d144dbe80444b7b3c151031dff841d
33336,Rotterdam,GM0599,Stembureau,725,Tijdelijke locatie Tapuit,,,,,,,0,,,,,,,Tapuit,85416.4708724203,430676.044245933,4.3770526371715,51.860296524831,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,dfa8efdd63af4365b2b71b1b390388e2
33337,Rotterdam,GM0599,Stembureau,726,Tijdelijke locatie Brandingdijk,,,,,,,0,,,,,,,Brandingdijk,100030.940666588,444579.812839474,4.5869676549823,51.986890318931,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,95d3f54083034ec49ecb5bb4b8bed00a
33338,Rotterdam,GM0599,Stembureau,738,Auto Stemstraat P&R Meijersplein 1,,,,,,,0,,,,,,,Fairoaksbaan 300,91133.2027084053,441320.444305659,4.4580569650818,51.956645499652,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3e238b2e2d1b400297aeb94f90984aab
33339,Rotterdam,GM0599,Stembureau,739,Auto stemstraat P5C Feyenoord 1,,,,,,,0,,,,,,,Jan Linssenstraat 1,95206.6411057196,434784.997136375,4.5184477700742,51.898362017845,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,1f9b6aa59337437783753f5f06dc77ae
