contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Geertekerkhof 23,0344::SB682,3511 XC,1758,1331,1,1,0,0,6,1244,83,0,0,0,0,0,1333,153,32,41,447,200,33,78,28,103,2,0,6,27,25,8,2,136,2,5,0,0,1,0,0,0,1,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Prinsesselaan 2,0344::SB683,3583 GZ,1299,915,0,0,0,0,6,833,76,0,0,0,0,0,915,165,9,29,340,111,18,28,19,64,0,1,1,12,11,11,0,87,0,3,1,1,3,0,1,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Moskeeplein 89,0344::SB684,3531 BX,1460,1164,1,0,0,2,6,1061,96,0,2,0,0,0,1163,69,12,17,344,212,27,48,21,71,1,0,128,17,53,3,2,116,11,4,1,1,3,0,2,0,0,0,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Herculesplein 241,0344::SB685,3584 AA,771,418,0,2,0,2,1,394,27,0,0,2,0,0,422,64,9,13,128,60,8,21,8,21,0,1,6,8,15,10,1,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Braziliëdreef 2,0344::SB686,3563 CK,0,926,3,6,0,0,1,823,111,0,0,0,0,0,935,78,39,19,168,133,40,38,38,48,2,2,156,22,30,12,3,42,32,10,2,0,6,1,1,2,0,0,1,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Teunisbloemlaan 48,0344::SB687,3452 CB,0,829,1,0,0,0,0,715,115,0,0,0,0,0,830,244,58,42,216,51,27,19,19,21,12,4,36,21,6,18,3,23,1,0,0,0,4,3,1,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hondsrug 19,0344::SB688,3524 BP,0,1104,2,2,0,0,4,1026,78,0,0,0,0,0,1108,90,51,30,241,258,45,62,18,75,4,5,24,28,38,10,3,100,9,2,1,1,5,1,1,0,1,0,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Heycopplein 5,0344::SB690,3521 EX,3328,1281,1,0,0,0,6,1168,108,0,0,0,0,0,1282,160,33,32,452,201,30,72,22,80,3,1,33,16,18,8,1,102,5,6,1,1,2,1,1,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mercatorlaan,0344::SB701,3528 BL,0,311,1,0,0,0,5,279,28,0,0,0,0,0,312,57,12,15,72,29,7,10,5,24,0,0,16,7,8,9,0,34,3,2,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mercatorlaan,0344::SB702,3528 BL,0,261,0,2,0,0,1,235,27,0,0,0,0,0,263,46,9,11,64,31,8,13,5,9,0,0,28,2,5,3,1,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mercatorlaan,0344::SB703,3528 BL,0,243,0,0,0,0,4,211,28,0,0,0,0,0,243,47,10,13,52,19,8,9,5,10,1,1,22,6,7,7,1,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mercatorlaan,0344::SB704,3528 BL,0,282,0,0,0,0,1,244,37,0,0,0,0,0,282,44,8,20,68,18,4,6,3,15,1,0,37,15,3,6,1,15,9,0,0,1,2,2,1,1,0,0,1,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Amsterdamsestraatweg,0344::SB705,,0,1363,1,6,0,1,8,1261,102,1,0,1,0,1,1371,136,67,30,364,228,36,66,31,92,1,3,60,40,52,18,2,124,6,3,1,0,1,0,1,0,0,1,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jamaicadreef,0344::SB706,,0,388,0,4,0,0,0,333,59,0,0,0,0,0,392,30,44,7,50,59,11,16,6,38,3,1,83,13,9,4,1,5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Heycopstraat,0344::SB707,,0,1257,1,0,0,2,4,1136,116,0,2,0,0,0,1256,226,16,41,409,199,23,72,13,72,7,3,24,17,16,7,1,91,10,1,0,0,6,0,1,1,0,0,0,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau,0344::SB730,,0,579,2,1,0,1,8,524,51,0,0,1,0,0,583,50,24,9,119,78,16,20,15,33,1,0,71,17,24,9,1,68,10,5,1,3,3,0,0,0,1,0,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB801,,0,993,1,4,0,2,,,,,2,0,,,996,233,109,184,60,36,67,148,34,53,20,10,10,5,2,9,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB802,,0,1041,0,1,0,1,,,,,0,1,,,1043,211,113,184,79,44,80,151,31,55,29,8,12,8,2,18,1,7,2,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB803,,0,1176,4,4,0,0,,,,,0,0,,,1184,224,96,187,135,60,100,179,55,40,21,11,20,10,4,13,2,15,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB804,,0,1043,1,2,0,2,,,,,2,0,,,1044,233,104,170,89,38,84,172,30,42,23,6,9,6,5,15,2,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB811,,0,1038,0,4,0,0,,,,,0,0,,,1042,208,78,143,124,53,74,147,45,50,24,7,22,7,8,23,1,11,4,1,0,1,2,2,0,3,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB812,,0,964,1,1,0,0,,,,,0,0,,,966,218,98,152,85,41,80,134,31,23,34,10,15,9,2,9,4,10,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB813,,0,1089,0,5,1,0,,,,,0,1,,,1095,236,126,186,76,45,76,177,34,40,24,6,14,4,1,24,1,6,2,1,0,0,0,2,1,4,1,0,0,0,2,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB814,,0,1040,4,4,0,1,,,,,1,0,,,1047,198,112,187,71,32,91,158,45,50,39,6,15,1,3,14,1,9,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB821,,0,239,1,0,0,0,,,,,0,0,,,240,44,23,29,36,21,14,41,5,10,2,1,4,3,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB822,,0,302,0,1,0,0,,,,,0,0,,,303,53,32,31,43,11,28,43,13,17,2,3,14,3,0,4,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB823,,0,479,0,2,0,1,,,,,0,1,,,482,111,52,65,49,19,41,59,18,18,14,4,5,4,1,6,1,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB824,,0,321,2,3,0,0,,,,,0,0,,,326,71,29,65,33,9,20,39,12,9,6,1,4,4,1,5,0,7,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB825,,0,331,1,1,0,0,,,,,0,1,,,334,53,33,43,35,21,29,46,7,12,9,2,16,6,1,8,1,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB826,,0,317,0,0,0,0,,,,,0,0,,,317,65,41,32,33,15,25,38,10,16,5,2,9,3,1,7,0,9,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB831,,0,134,0,0,0,0,,,,,0,0,,,134,24,14,10,14,6,6,7,5,6,4,1,17,3,2,4,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0344::SB832,,0,177,0,1,0,0,,,,,0,0,,,178,26,19,19,15,8,11,14,5,11,2,1,26,4,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
