_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
54167,Utrecht,GM0344,Stembureau,619.0,Museum Catharijneconvent,"woonfunctie, bijeenkomstfunctie",,,,,,344200000068463,Lange Nieuwstraat,38.0,,,3512PH,Utrecht,,136955.342447042,455480.028411837,5.1239243,52.0872892,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,a89dc61ffc2846d4a9ea6e20cff7c379
54168,Utrecht,GM0344,Stembureau,622.0,Het Huis Utrecht,bijeenkomstfunctie,,,,,,344200000052890,Boorstraat,107.0,,,3513SE,Utrecht,,135666.875410684,456571.133208863,5.1050634,52.0970525,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,9feadd5616ac436aa2858af3b0da8904
54169,Utrecht,GM0344,Stembureau,613.0,Spoorwegmuseum,bijeenkomstfunctie,,,,,,344200000041198,Maliebaanstation,16.0,,,3581XW,Utrecht,,137445.86418675,455552.841036054,5.1310774,52.0879594,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,5646dfc4c5ce497f8eb96d1d08f5f8db
54170,Utrecht,GM0344,Stembureau,625.0,Indekerngezond,bijeenkomstfunctie,,,,,,344200000181734,Kopenhagenstraat,41.0,,,3541CE,Utrecht,,132843.912284299,456752.440240652,5.063855,52.0985763,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c5d3b30d13794476ba19c4ab2dc594d8
54171,Utrecht,GM0344,Stembureau,629.0,Bibliotheek Neude,"bijeenkomstfunctie, winkelfunctie",,,,,,344200000141392,Neude,11.0,,,3512AE,Utrecht,,136563.963872802,456131.077118059,5.1181788,52.0931279,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,7e91272b8f704b9e8c1b0d2dcb3fcedd
54172,Utrecht,GM0344,Afgiftepunt,,Wijkservicecentrum Vleuten-De Meern,"bijeenkomstfunctie, kantoorfunctie",,,,,,344200000149573,Dorpsplein,1.0,,,3451BK,Vleuten,,129239.373988569,457733.986892079,5.0111768,52.1072423,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,8c448722781b42488be49f05838467df
54173,Utrecht,GM0344,Stembureau,634.0,De Wilg,"onderwijsfunctie, overige gebruiksfunctie",,,,,,344200000142572,Mecklenburglaan,3.0,,,3581NV,Utrecht,,137905.143997834,455150.050487757,5.1377987,52.0843535,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,d23788915bcf41f7a9ab707a1c526192
54174,Utrecht,GM0344,Stembureau,635.0,Zimihc Stefanus,bijeenkomstfunctie,,,,,,344200000127314,Braziliëdreef,2.0,,,3563CK,Utrecht,,135506.435457316,458956.462913271,5.1025856,52.118486,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,2712a3619b6d4f798bbb5d67464fcfb6
54175,Utrecht,GM0344,Stembureau,638.0,Olympos,"bijeenkomstfunctie, onderwijsfunctie",,,,,,344200000146604,Uppsalalaan,3.0,,,3584CT,Utrecht,,140466.194683303,455898.226432492,5.1751309,52.0911512,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,74c6ff02f9ed4f53a2df571dab45c3f2
54176,Utrecht,GM0344,Stembureau,639.0,Kampong Cricket,bijeenkomstfunctie,,,,,,344200000170056,Mytylweg,17.0,,,3585LM,Utrecht,,138967.899288544,454264.158507343,5.1533452,52.0764229,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,6f21fb1924a14716879135548770d624
54177,Utrecht,GM0344,Stembureau,641.0,Vechtclub XL,"bijeenkomstfunctie, industriefunctie",,,,,,344200000168238,Europalaan,2.0,B,,3526KS,Utrecht,,135700.39577223,454184.038317943,5.1056875999999995,52.0755986,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c6d20f2bf9a64287b27569aaeca0ed4c
54178,Utrecht,GM0344,Stembureau,642.0,Centraal Museum,"bijeenkomstfunctie, kantoorfunctie",,,,,,344200000049301,Agnietenstraat,1.0,,,3512XA,Utrecht,,137093.294569646,455092.40106204,5.1259574,52.0838097,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,753bcbfa69ca48bf9fca6642669dcc54
54179,Utrecht,GM0344,Stembureau,644.0,Hotel Mitland,"woonfunctie, logiesfunctie",,,,,,344200000037848,Ariënslaan,1.0,,,3573PT,Utrecht,,138353.637278031,456763.191462903,5.1442632,52.098866,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,eca1ece4cb0741c9acea6862ede8e0c2
54180,Utrecht,GM0344,Stembureau,646.0,Utrechtse Voetbalvereniging Voorwaarts,"bijeenkomstfunctie, sportfunctie",,,,,,344200000002290,Ariënslaan,2.0,,,3573PT,Utrecht,,138379.658795524,456819.813780865,5.1446401999999996,52.0993757,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,52111364f36b49f5bc102d41372f338f
54181,Utrecht,GM0344,Stembureau,647.0,Tafeltennisvereniging SVE,"bijeenkomstfunctie, sportfunctie",,,,,,344200000084103,Loevenhoutsedijk,4.0,,,3552XE,Utrecht,,136098.446433855,457749.047231921,5.1112962,52.1076544,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,7837dbcf2082429c85dfa046de435f96
54182,Utrecht,GM0344,Stembureau,649.0,Parel van Zuilen,"woonfunctie, bijeenkomstfunctie, industriefunctie",,,,,,344200000075619,Burgemeester Norbruislaan,17.0,,,3555ED,Utrecht,,133862.617686816,459054.52303739,5.0785791,52.119307,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,f2de79cc9db54f439ae99b7b039a6696
54183,Utrecht,GM0344,Stembureau,650.0,Sportcafe Tropical,"bijeenkomstfunctie, sportfunctie",,,,,,344200000041674,Verlengde Hoogravenseweg,203.0,,,3523KJ,Utrecht,,136464.037909743,453305.767136832,5.1168741,52.0677308,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,3a5b78af2ea446ad856c5ff6d6665014
54184,Utrecht,GM0344,Stembureau,653.0,PI Wolvenplein,"woonfunctie, bijeenkomstfunctie, kantoorfunctie",,,,,,344200000088584,Wolvenplein,27.0,,,3512CK,Utrecht,,137062.201870136,456560.311918441,5.1254266,52.0970022,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,2071f153080c487ab8e27f2b6b425b7a
54185,Utrecht,GM0344,Stembureau,655.0,De Boeg,bijeenkomstfunctie,,,,,,344200000181064,Tjalkstraat,20.0,,,3534PA,Utrecht,,134336.99874493,456666.108863121,5.0856502,52.0978581,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,1e43017f9c1b458baa60455c90c45d5a
54186,Utrecht,GM0344,Stembureau,659.0,Triumfatorkerk,bijeenkomstfunctie,,,,,,344200000161421,Marco Pololaan,185.0,,,3526GB,Utrecht,,135169.182000582,453267.807881304,5.0979923,52.0673448,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,7f3fd0545c6f4b4aae0e8c3bc69c938b
54187,Utrecht,GM0344,Stembureau,660.0,Muntgebouw Utrecht,"bijeenkomstfunctie, industriefunctie, kantoorfunctie",,,,,,344200000061739,Leidseweg,90.0,,,3531BG,Utrecht,,135040.767087406,455505.338587754,5.0959887,52.087451,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,5e1d1efa61064d459cbcfbdd7d838570
54188,Utrecht,GM0344,Stembureau,667.0,Mattheuskerk,"woonfunctie, bijeenkomstfunctie, kantoorfunctie",,,,,,344200000144734,Hendrika van Tussenbroeklaan,1.0,A,,3533SZ,Utrecht,,134108.110086986,455137.455873486,5.0824035,52.0841101,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,b81b8eeb384645898475cfab895e09ea
54189,Utrecht,GM0344,Stembureau,113.0,Wooncomplex Nieuw Plettenburgh,"industriefunctie, kantoorfunctie",,,,,,344200000160691,Oud-Wulvenlaan,4.0,,,3523XZ,Utrecht,,136948.054472118,453367.129347372,5.1239297,52.0682983,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,9c2fe618c8644f479e058b9095f201df
54190,Utrecht,GM0344,Stembureau,663.0,3 G Centrum,"bijeenkomstfunctie, industriefunctie, kantoorfunctie",,,,,,344200000136595,Bernadottelaan,23.0,,,3527GA,Utrecht,,134736.016558331,454105.815063885,5.0916254,52.0748611,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,44824a69a70541bba841b56db93decfc
54191,Utrecht,GM0344,Stembureau,666.0,College Rechten van de Mens,"industriefunctie, kantoorfunctie",,,,,,344200000156115,Kleinesingel,1.0,,,3572CG,Utrecht,,137206.400863655,456659.194150178,5.1275258,52.0978956,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,"Gebarentolk, aanwijskaart","Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c6246d2289794d7a9ed50cb1c4141212
54192,Utrecht,GM0344,Stembureau,668.0,Geertekerk,bijeenkomstfunctie,,,,,,344200000055782,Geertekerkhof,23.0,,,3511XC,Utrecht,,136739.679286408,455194.453669526,5.120793,52.0847154,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,f164325e6d2a4e65bd42f07e5ce31c4c
54193,Utrecht,GM0344,Stembureau,669.0,Ulu Moskee,bijeenkomstfunctie,,,,,,344200000118092,Moskeeplein,89.0,,,3531BX,Utrecht,,135619.468490521,455995.155958832,5.1044043,52.091874,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c7d2ae81608d40e0b5e827f87c62ff5c
54194,Utrecht,GM0344,Stembureau,670.0,Tuindorpkerk,"woonfunctie, bijeenkomstfunctie",,,,,,344200000082937,Prof. Suringarlaan,1.0,,,3571WH,Utrecht,,137218.762412861,457449.220390738,5.127665,52.1049967,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,0fef85cb2b674694a0bd9558cc9085b0
54195,Utrecht,GM0344,Stembureau,674.0,Bestuursgebouw UU,onderwijsfunctie,,,,,,344200000127073,Heidelberglaan,8.0,,,3584CS,Utrecht,,140486.229796363,455233.891710669,5.1754515,52.0851807,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,6394a13e73dc406cbc053ce3a83080af
54196,Utrecht,GM0344,Stembureau,675.0,Vesting Meineszgebouw,onderwijsfunctie,,,,,,344200000105100,Princetonlaan,6.0,,,3584CB,Utrecht,,139870.414912149,455619.50427994,5.1664499,52.0886301,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,d39bb95f8fbd4481ae743a77bfba44e1
54197,Utrecht,GM0344,Stembureau,677.0,Leger des Heils,bijeenkomstfunctie,,,,,,344200000131885,Marco Pololaan,115.0,,,3526GB,Utrecht,,135025.889092054,453456.810288071,5.0958915,52.0690384,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,e013326c67e74bc8ad09e395f8996282
54198,Utrecht,GM0344,Stembureau,631.0,Burezina,onderwijsfunctie,,,,,,344200000001706,Jeanne d'Arcdreef,1.0,,,3561SB,Utrecht,,137154.421096507,458388.288539462,5.1266767,52.1134349,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,270b3494e94a489aa2bdfa6962f7d27a
54199,Utrecht,GM0344,Stembureau,662.0,PVC st. de Noordpunt,"industriefunctie, sportfunctie",,,,,,344200000100613,Kanaalweg,174.0,,,3533HL,Utrecht,,133984.06073921,456186.418398881,5.0805291,52.0935334,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,7a3d1f8d59be4437b99e0619ecde470f
54200,Utrecht,GM0344,Stembureau,664.0,Stadion Galgenwaard,"industriefunctie, sportfunctie",,,,,,344200000150825,Herculesplein,241.0,,,3584AA,Utrecht,,138486.430046728,454560.436530541,5.1463078,52.0790717,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,7a906c7296b94cee99348b5aba796f7e
54201,Utrecht,GM0344,Stembureau,679.0,St. Barbara,"woonfunctie, industriefunctie",,,,,,344200000076670,Prinsesselaan,2.0,,,3583GZ,Utrecht,,138191.74149457,456328.630712059,5.1419219,52.0949553,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,0fc96b67fb684839b7cfcda9de81ce94
54202,Utrecht,GM0344,Stembureau,673.0,VV Elinkwijk,"bijeenkomstfunctie, sportfunctie",,,,,,344200000043229,Amsterdamsestraatweg,1015.0,,,3555HT,Utrecht,,133047.763767986,459178.515668785,5.0666737,52.1203897,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,e5f2b7e7c9de4c658dc856122b0f5480
54203,Utrecht,GM0344,Stembureau,671.0,VV De Meern,"bijeenkomstfunctie, sportfunctie",,,,,,344200000122794,Loenenseboslaan,2.0,,,3454NT,De Meern,,130512.342960579,455931.158403616,5.0298874,52.0910965,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,058725a500374c0f9ad997427afa0104
54204,Utrecht,GM0344,Afgiftepunt,,Wijkbureau Noordwest,"industriefunctie, kantoorfunctie",,,,,,344200000034575,Ondiep-Zuidzijde,6.0,,,3551BW,Utrecht,,135164.102323805,457193.667168346,5.09769,52.10263,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,9af34e0d22ba418e8c5a12bb2f01fba5
