contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Partij één,17,Piratenpartij,19
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Timotheusschool,0363::SB543,,1105,459,0,7,16,264,39,25,44,34,4,22,3,0,1,2,2,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau A.H. Gerhardhuis,0363::SB544,,1335,925,2,8,54,364,81,94,150,70,16,68,24,0,0,1,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Wissel,0363::SB546,,888,484,0,3,30,163,34,65,70,41,11,53,7,0,0,1,4,0,1,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Wissel,0363::SB547,,921,463,0,3,15,175,35,73,64,35,7,39,8,0,1,7,1,0,0,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Ontmoeting,0363::SB548,,945,491,1,6,15,205,57,39,82,46,10,22,10,0,0,3,1,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Ontmoeting,0363::SB549,,891,501,0,6,18,206,53,36,97,36,8,26,12,3,0,2,0,0,0,3,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Jan Bonga,0363::SB550,,759,405,2,3,15,155,42,53,64,24,8,34,7,1,0,0,2,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Pluspunt,0363::SB551,,1432,908,0,8,37,404,84,105,95,67,17,76,14,0,0,4,0,1,3,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Goeman Borgesiusschool,0363::SB552,,1070,653,0,3,28,269,50,55,159,33,5,26,13,2,1,6,1,0,2,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Goeman Borgesiusschool,0363::SB553,,982,625,0,3,33,261,69,49,135,37,4,25,7,1,0,1,2,0,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pieter Jelles Troelstraschool,0363::SB554,,1387,668,0,2,24,316,53,71,113,43,3,33,8,0,0,4,0,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pieter Jelles Troelstraschool,0363::SB555,,1425,712,2,4,25,293,73,69,135,53,10,37,12,0,0,1,2,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor Noord,0363::SB600,,1474,396,1,3,8,190,27,37,36,53,2,37,4,0,0,1,0,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor Noord,0363::SB601,,1030,837,0,4,38,299,59,109,120,102,8,82,17,0,0,2,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean Korthagenhuis,0363::SB602,,1504,1237,1,6,131,408,95,200,235,73,16,58,12,2,0,3,2,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Het Schouw,0363::SB604,,1483,721,3,6,65,225,56,101,141,47,9,50,22,1,0,1,0,0,0,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Berkelier,0363::SB605,,710,608,1,4,71,192,40,111,98,51,10,26,5,0,0,2,0,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Waterlant BO locatie Hoge-Lant,0363::SB606,,1574,635,0,4,22,258,68,55,134,42,7,30,10,2,0,3,0,1,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mgr. Bekkerschool,0363::SB608,,1681,823,1,2,45,387,65,83,119,60,2,39,13,2,0,4,3,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mgr. Bekkerschool,0363::SB609,,1386,814,4,5,36,412,62,92,100,52,5,41,7,1,2,2,0,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean de Kimme,0363::SB611,,1511,1384,0,7,115,480,125,200,256,76,25,67,29,0,3,4,2,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Speeltuinvereniging,0363::SB612,,1160,951,1,2,40,289,109,91,175,134,5,63,32,0,0,5,6,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Speeltuinvereniging,0363::SB613,,1043,761,0,0,32,198,99,57,231,64,4,39,24,0,0,8,0,0,4,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kosterij,0363::SB614,,1266,979,1,3,30,291,112,86,274,90,6,62,13,0,2,9,2,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Buikslotermeerschool,0363::SB615,,1235,739,0,3,33,299,80,94,99,54,6,52,16,1,0,3,1,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cordaan de Die,0363::SB616,,1550,978,2,2,60,337,106,114,201,69,9,49,19,0,0,9,2,0,1,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Speeltuin de Noorderling,0363::SB618,,1439,866,0,4,21,237,79,103,223,105,7,66,9,1,2,7,2,0,1,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum de Driehoek,0363::SB619,,1447,907,0,8,32,286,94,100,250,74,10,40,12,0,0,5,2,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Kinderboom,0363::SB621,,1211,662,1,11,13,279,62,40,102,91,7,40,18,0,0,6,0,2,0,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau House of Worship (kerk),0363::SB622,,1423,582,4,4,15,286,58,27,66,69,9,34,11,0,0,3,2,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Speeltuinvereniging Nieuwdammerham,0363::SB623,,1563,620,0,2,20,247,57,46,83,102,6,40,12,0,0,2,2,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum de Meeuw,0363::SB624,,1435,1338,1,11,28,543,148,92,248,147,16,75,22,1,1,8,4,0,0,5,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bredero College,0363::SB626,,1437,950,1,5,6,430,94,79,140,114,6,63,13,0,0,1,1,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kringloopbedrijf De Lokatie,0363::SB628,,1528,636,3,3,11,239,62,42,108,92,7,40,25,0,2,2,2,1,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Klimop,0363::SB630,,1385,887,1,7,25,264,110,61,265,79,7,42,25,0,1,5,1,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Speeltuinvereniging Bloemenkwartier,0363::SB631,,1592,798,5,2,15,227,82,46,265,87,3,42,11,1,0,9,5,0,1,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Squash Up,0363::SB632,,1194,694,0,3,10,174,50,92,246,54,3,37,5,0,1,14,1,0,0,5,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boven IJ Ziekenhuis,0363::SB633,,1306,1196,2,5,65,420,122,171,177,122,11,91,9,0,0,4,1,0,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean Eduard Douwes Dekker,0363::SB635,,1496,949,1,11,46,413,93,75,163,49,20,48,23,1,0,8,2,2,1,3,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean Kadoelerbreek,0363::SB636,,1534,721,2,3,34,278,74,56,179,46,10,18,15,1,1,2,1,0,2,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Senioren de Wasknijper,0363::SB637,,821,650,0,2,37,233,42,139,79,54,3,48,11,0,1,0,2,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Vier Windstreken,0363::SB638,,1248,635,0,7,35,221,71,77,146,30,9,25,13,0,0,3,1,0,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Vier Windstreken,0363::SB639,,1480,675,1,3,18,276,60,70,155,40,11,28,8,0,0,4,1,0,1,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Botteloef,0363::SB641,,1394,963,1,8,22,393,119,70,235,53,17,28,19,0,0,2,3,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cordaan de Werf,0363::SB642,,1402,753,2,0,23,218,101,92,185,65,5,36,18,1,0,4,4,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cordaan de Werf,0363::SB643,,1402,730,1,2,28,213,73,89,210,56,3,41,11,0,0,4,0,0,0,0,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau SBO De Zeppelin,0363::SB644,,1266,539,0,0,11,120,72,50,193,46,1,22,14,0,0,7,2,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cordaan de Rank,0363::SB645,,1071,544,0,1,16,160,59,81,132,44,3,24,19,0,0,4,2,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Zonnehuis,0363::SB647,,1280,1273,0,1,42,309,159,126,427,96,8,44,24,3,0,29,3,0,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bethelkerk,0363::SB648,,647,655,0,1,35,176,70,72,209,40,12,25,10,0,0,5,1,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean Twiskehuis,0363::SB649,,1475,868,1,1,42,253,98,84,272,47,7,27,22,3,0,9,4,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum de Evenaar,0363::SB650,,1407,627,2,4,25,170,91,73,198,26,7,15,11,0,1,8,1,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Twiskeschool,0363::SB651,,1346,945,2,8,28,225,78,183,226,81,9,67,24,8,0,12,2,0,0,0,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Twiskeschool,0363::SB652,,1285,1049,1,4,40,234,108,205,253,101,11,72,14,2,0,7,0,0,1,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Krijtmolen,0363::SB654,,1433,671,1,5,29,199,79,123,126,47,6,39,10,0,4,4,2,1,1,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Krijtmolen,0363::SB655,,1477,998,0,5,43,318,100,135,190,89,17,59,21,7,0,12,3,0,0,3,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Krijtmolen,0363::SB656,,1490,1090,0,0,51,336,136,159,203,89,14,68,23,2,0,3,2,0,1,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis de Beke,0363::SB657,,851,724,2,2,85,162,48,175,75,90,5,77,5,0,0,1,1,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau V&D,0363::SB658,,0,377,0,3,25,119,39,53,67,33,2,22,10,1,0,3,1,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB701,,1288,777,2,4,21,478,46,52,50,59,13,44,4,0,0,1,4,0,0,1,4
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB702,,1369,938,1,17,26,559,62,73,61,82,13,45,7,2,0,0,2,0,0,4,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Podium Kwakoe,0363::SB703,,1422,550,2,5,19,313,37,59,15,56,11,27,4,2,0,1,1,1,0,0,4
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Gaasperdam,0363::SB704,,1289,505,1,3,10,233,64,49,41,51,10,30,10,0,0,3,1,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Gaasperdam,0363::SB705,,1320,674,3,8,24,328,60,64,75,57,17,34,9,1,0,1,0,1,0,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Venser,0363::SB706,,1378,743,2,3,25,373,76,67,62,66,17,28,22,0,0,1,1,0,2,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Venser,0363::SB707,,1472,525,0,5,25,269,40,50,49,46,6,29,7,1,1,2,0,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Drecht,0363::SB708,,1381,614,1,7,23,301,62,43,95,45,12,18,6,1,0,1,2,0,0,1,4
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Drecht,0363::SB709,,1414,588,0,5,19,310,51,31,88,50,8,14,5,1,0,3,1,0,0,2,5
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Eben Haëzer,0363::SB710,,1048,644,0,5,25,306,60,49,65,67,18,30,14,0,0,0,4,1,1,1,3
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Eben Haëzer,0363::SB711,,1163,556,0,4,17,260,56,50,54,55,21,26,13,1,0,0,2,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Rozemarn,0363::SB712,,1101,429,0,8,13,250,42,20,27,37,12,19,3,1,1,1,1,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Rozemarn,0363::SB713,,1072,435,0,2,6,248,34,35,19,46,10,32,2,1,0,0,1,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Ster,0363::SB714,,1214,428,2,2,13,210,52,26,61,36,13,7,7,1,0,0,0,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Ster,0363::SB715,,1232,476,1,2,17,216,67,44,54,30,12,25,6,1,0,3,0,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Tamboerijn,0363::SB716,,1516,1148,1,6,33,493,119,115,164,116,18,49,25,0,0,6,3,0,1,3,3
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Tamboerijn,0363::SB717,,1527,971,0,4,40,389,120,72,157,100,16,45,15,1,0,8,4,0,1,1,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jongerencentrum No Limit,0363::SB718,,1245,559,1,14,19,337,57,24,31,52,7,17,10,0,0,0,1,0,1,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Brink,0363::SB719,,1218,1339,0,4,59,577,131,152,159,132,25,81,8,1,0,8,4,0,1,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Portocabin naast Station Amsterdam,0363::SB720,,0,686,1,1,20,192,45,191,24,68,12,117,13,0,1,0,0,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Holendrechtschool,0363::SB721,,1206,638,0,7,8,400,48,32,51,45,19,25,6,0,0,1,1,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Het Gein,0363::SB722,,1353,1039,0,4,37,362,126,193,96,107,19,79,15,0,0,2,1,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Het Gein,0363::SB723,,1328,1018,0,2,32,347,126,164,112,105,15,78,18,0,0,11,3,0,0,7,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Schakel,0363::SB724,,1531,632,0,5,13,357,56,48,48,64,17,17,8,0,0,0,1,0,2,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Schakel,0363::SB725,,1559,743,4,4,21,475,56,42,52,38,13,29,10,0,0,0,1,1,0,2,3
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Regenboog,0363::SB726,,1165,934,0,6,22,374,102,106,148,74,22,59,15,1,0,3,3,0,1,2,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Academisch Medisch Centrum (AMC),0363::SB727,,0,1342,0,6,31,451,77,253,52,170,18,276,7,1,0,3,3,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat Koornhorst,0363::SB728,,1432,782,3,5,30,362,67,58,141,53,22,27,15,1,0,3,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woongroep Surinaamse Ouderen,0363::SB729,,1043,482,0,2,22,249,37,36,59,41,11,17,3,0,0,5,0,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woongroep Surinaamse Ouderen,0363::SB730,,1143,361,0,1,8,180,39,15,63,26,15,3,7,0,0,1,1,0,0,0,3
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cultureel Educatief Centrum,0363::SB731,,1330,788,1,7,21,432,67,49,39,103,15,46,10,2,0,0,0,0,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum De Bonte Kraai,0363::SB732,,1344,715,2,11,23,491,50,40,26,41,8,18,12,0,0,2,0,0,3,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat Garstkamp,0363::SB733,,1490,656,0,0,25,236,58,115,68,64,7,60,15,3,0,3,2,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat Garstkamp,0363::SB734,,1408,1128,0,3,62,361,96,216,124,123,8,96,28,1,0,4,7,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean Henriëtte Roland Holst,0363::SB735,,1487,749,1,6,28,413,77,40,91,54,10,17,11,0,0,1,2,0,1,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Evean Henriëtte Roland Holst,0363::SB736,,1571,685,0,2,32,370,56,40,83,49,19,15,16,1,0,0,4,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- en zorgcentrum Nellestein,0363::SB737,,1041,727,2,3,45,260,67,103,75,75,17,55,20,0,0,5,3,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Driemond,0363::SB738,,1181,947,2,2,80,179,90,256,196,55,4,46,21,0,0,14,4,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bijlmerdrieschool,0363::SB739,,1255,598,1,7,19,332,44,45,60,43,11,33,7,0,0,2,0,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Open Scholengemeenschap Bijlmer,0363::SB740,,1158,515,1,1,21,277,60,43,27,49,11,17,8,0,0,0,0,0,2,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Open Scholengemeenschap Bijlmer,0363::SB741,,1128,678,1,1,21,374,60,36,46,72,28,23,12,1,0,1,1,0,0,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Bijlmerhorst,0363::SB742,,992,398,0,2,12,230,24,44,24,29,9,22,0,0,0,2,0,0,0,0,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Bijlmerhorst,0363::SB743,,920,469,0,1,17,228,57,58,27,36,10,30,2,1,0,2,0,0,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Nellestein,0363::SB744,,1122,788,2,1,49,293,87,114,73,78,7,68,11,0,0,2,4,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Podium Kwakoe,0363::SB745,,1351,525,0,6,17,308,29,65,16,54,6,20,3,2,0,1,1,0,0,3,0
