contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),Democraten 66 (D66),CDA,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),Staatkundig Gereformeerde Partij (SGP),ChristenUnie,GROENLINKS,Partij voor de Dieren,50PLUS,DENK,NIDA,Code Oranje,Forum voor Democratie,Lokale Partijen Zuid Holland (LPZH)
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau HMC Bronovo,0518::SB788,2597 AX,727,429,2,1,0,0,0,398,33,0,1,0,1,0,431,121,12,73,32,30,13,4,13,50,16,7,3,1,1,52,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau ROC Mondriaan,0518::SB790,2493 WN,621,442,2,2,0,1,0,390,55,0,1,0,0,0,445,82,42,36,14,44,13,4,12,28,21,18,37,7,4,78,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau WZH Leilinde,0518::SB791,2492 JD,669,236,1,2,0,0,0,200,39,0,0,0,0,0,239,45,31,24,22,24,10,0,6,7,7,17,1,0,0,41,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijk- en dienstencentrum De Sprong,0518::SB801,2512 BL,1707,461,3,2,0,0,0,429,37,0,0,0,0,0,466,43,32,51,24,53,28,0,12,109,45,9,13,3,1,36,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hogeschool InHolland,0518::SB803,2593 AN,1212,679,6,4,0,1,0,632,59,0,0,2,0,1,691,154,23,155,26,55,12,2,20,113,34,20,1,1,1,60,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Tweede Kamer,0518::SB804,2511 CR,120,358,0,0,0,0,0,327,31,0,0,0,0,0,358,90,13,66,21,26,3,4,5,62,22,9,4,0,1,32,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Boekhandel Paagman,0518::SB805,2582 CB,1830,1197,0,7,0,7,0,1079,122,0,7,0,0,0,1201,280,23,211,74,89,31,8,30,170,105,29,3,0,8,128,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Centraal Station,0518::SB806,2595 AA,67,1521,6,1,0,6,4,1424,106,0,0,6,0,0,1534,221,55,273,57,147,40,5,61,329,133,34,42,6,4,106,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bibliotheek Transvaal,0518::SB808,2526 JB,1821,737,2,11,0,0,0,582,166,0,2,0,2,0,748,34,71,40,11,83,16,3,3,61,10,13,311,41,4,30,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau HMC Westeinde,0518::SB809,2512 VA,430,484,4,4,0,0,0,454,38,0,0,0,0,0,492,53,40,60,17,45,31,4,12,76,30,20,45,4,1,43,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bibliotheek Ypenburg,0518::SB812,2496 SR,1375,741,1,4,0,5,2,675,64,0,5,0,0,0,741,100,68,73,30,70,26,3,33,60,37,37,40,4,0,153,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bibliotheek Leidschenveen,0518::SB813,2492 JT,1280,1348,7,2,0,0,0,1188,169,0,0,0,0,0,1357,274,112,154,51,124,46,4,43,123,75,50,31,12,7,238,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Station Hollands Spoor,0518::SB817,2515 BW,132,1156,6,9,0,0,0,1084,87,0,0,0,0,0,1171,83,26,189,33,118,43,2,36,300,100,17,90,23,1,93,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Centraal Station,0518::SB820,2595 AA,311,1327,4,1,0,0,1,1255,77,0,0,1,0,1,1333,209,30,226,42,111,42,5,44,324,109,15,26,8,8,123,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Boekhandel Paagman,0518::SB822,2582 CB,26,1226,1,8,0,12,0,1103,124,0,12,0,0,0,1227,283,37,175,69,107,22,9,46,170,106,33,9,0,8,145,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Clubhuis De Mussen,0518::SB824,2526 CM,1933,612,2,12,0,0,0,496,134,0,0,4,0,0,630,15,67,24,7,66,20,2,14,52,23,7,266,29,0,18,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Pulchri Studio,0518::SB828,2514 EA,324,419,2,0,0,0,0,381,40,0,0,0,0,0,421,110,6,85,22,39,7,0,8,59,35,9,0,0,0,38,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau ProDemos,0518::SB829,2511 AA,58,156,0,0,0,0,0,147,9,0,0,0,0,0,156,20,5,25,4,23,5,0,9,31,15,4,1,1,1,11,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Boekhandel Paagman Centrum,0518::SB830,2511 CM,223,318,0,0,1,0,0,299,18,0,1,0,0,0,317,54,10,64,11,22,9,0,6,56,33,8,1,0,1,38,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Ministerie van Binnenlandse Zaken,0518::SB831,2511 DP,683,953,0,1,0,1,3,876,76,0,0,1,0,0,955,142,19,209,33,107,26,0,26,197,70,12,15,5,2,85,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau KunstHONK,0518::SB833,2513 EB,1372,424,3,4,0,0,0,402,29,0,0,0,0,0,431,44,28,62,14,35,25,5,7,91,51,12,5,3,1,40,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Haagsche Bluf,0518::SB835,2511 CN,361,137,0,0,0,0,0,130,7,0,0,0,0,0,137,14,8,17,1,11,9,2,3,22,18,2,1,2,0,26,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Eerste Kamer der Staten-Generaal,0518::SB836,2513 AA,2,1869,6,4,0,1,8,1749,123,0,0,1,0,0,1880,374,33,380,91,150,52,3,67,388,116,24,12,8,1,163,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Aangetroffen andere stemopneming,0518::SB900,,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
